Date,Adj Close,Volume
2014-01-09,1838.130005,3581150000.0
2014-01-10,1842.369995,3335710000.0
2014-01-11,1834.646647,3420923333.3333335
2014-01-12,1826.923299,3506136666.6666665
2014-01-13,1819.199951,3591350000.0
2014-01-14,1838.880005,3353270000.0
2014-01-15,1848.380005,3777800000.0
2014-01-16,1845.890015,3491310000.0
2014-01-17,1838.699951,3626120000.0
2014-01-18,1839.9749755,3665207500.0
2014-01-19,1841.25,3704295000.0
2014-01-20,1842.5250245,3743382500.0
2014-01-21,1843.800049,3782470000.0
2014-01-22,1844.859985,3374170000.0
2014-01-23,1828.459961,3972250000.0
2014-01-24,1790.290039,4618450000.0
2014-01-25,1787.3800456666665,4427366666.666667
2014-01-26,1784.4700523333333,4236283333.3333335
2014-01-27,1781.560059,4045200000.0
2014-01-28,1792.5,3437830000.0
2014-01-29,1774.199951,3964020000.0
2014-01-30,1794.189941,3547510000.0
2014-01-31,1782.589966,4059690000.0
2014-02-01,1769.0233156666666,4281806666.6666665
2014-02-02,1755.4566653333334,4503923333.333333
2014-02-03,1741.890015,4726040000.0
2014-02-04,1755.199951,4068410000.0
2014-02-05,1751.640015,3984290000.0
2014-02-06,1773.430054,3825410000.0
2014-02-07,1797.02002,3775990000.0
2014-02-08,1797.960002,3621380000.0
2014-02-09,1798.899984,3466770000.0
2014-02-10,1799.839966,3312160000.0
2014-02-11,1819.75,3699380000.0
2014-02-12,1819.2600100000002,3326380000.0
2014-02-13,1829.8299559999998,3289510000.0
2014-02-14,1838.630005,3114750000.0
2014-02-15,1839.16250625,3191340000.0
2014-02-16,1839.6950075,3267930000.0
2014-02-17,1840.2275087500002,3344520000.0
2014-02-18,1840.7600100000002,3421110000.0
2014-02-19,1828.75,3661570000.0
2014-02-20,1839.780029,3404980000.0
2014-02-21,1836.25,3403880000.0
2014-02-22,1840.0366616666668,3607430000.0
2014-02-23,1843.8233233333333,3810980000.0
2014-02-24,1847.609985,4014530000.0
2014-02-25,1845.119995,3515560000.0
2014-02-26,1845.160034,3716730000.0
2014-02-27,1854.290039,3547460000.0
2014-02-28,1859.449951,3917450000.0
2014-03-01,1854.8766273333333,3754373333.3333335
2014-03-02,1850.3033036666668,3591296666.6666665
2014-03-03,1845.72998,3428220000.0
2014-03-04,1873.910034,3765770000.0
2014-03-05,1873.810059,3392990000.0
2014-03-06,1877.030029,3360450000.0
2014-03-07,1878.040039,3564740000.0
2014-03-08,1877.7500406666668,3383610000.0
2014-03-09,1877.4600423333334,3202480000.0
2014-03-10,1877.1700440000002,3021350000.0
2014-03-11,1867.630005,3392400000.0
2014-03-12,1868.199951,3270860000.0
2014-03-13,1846.339966,3670990000.0
2014-03-14,1841.130005,3285460000.0
2014-03-15,1847.0299886666667,3143803333.3333335
2014-03-16,1852.9299723333331,3002146666.6666665
2014-03-17,1858.8299559999998,2860490000.0
2014-03-18,1872.25,2930190000.0
2014-03-19,1860.77002,3289210000.0
2014-03-20,1872.0100100000002,3327540000.0
2014-03-21,1866.52002,5270710000.0
2014-03-22,1863.493327,4650140000.0
2014-03-23,1860.466634,4029570000.0
2014-03-24,1857.439941,3409000000.0
2014-03-25,1865.619995,3200560000.0
2014-03-26,1852.560059,3480850000.0
2014-03-27,1849.040039,3733430000.0
2014-03-28,1857.619995,2955520000.0
2014-03-29,1862.526652,3061780000.0
2014-03-30,1867.433309,3168040000.0
2014-03-31,1872.339966,3274300000.0
2014-04-01,1885.52002,3336190000.0
2014-04-02,1890.9000239999998,3131660000.0
2014-04-03,1888.77002,3055600000.0
2014-04-04,1865.089966,3583750000.0
2014-04-05,1858.406657,3656346666.6666665
2014-04-06,1851.723348,3728943333.3333335
2014-04-07,1845.040039,3801540000.0
2014-04-08,1851.959961,3721450000.0
2014-04-09,1872.180054,3308650000.0
2014-04-10,1833.0799559999998,3758780000.0
2014-04-11,1815.689941,3743460000.0
2014-04-12,1820.663289,3532820000.0
2014-04-13,1825.636637,3322180000.0
2014-04-14,1830.609985,3111540000.0
2014-04-15,1842.97998,3736440000.0
2014-04-16,1862.310059,3155080000.0
2014-04-17,1864.8499760000002,3341430000.0
2014-04-18,1866.60998575,3166697500.0
2014-04-19,1868.3699955000002,2991965000.0
2014-04-20,1870.13000525,2817232500.0
2014-04-21,1871.890015,2642500000.0
2014-04-22,1879.550049,3215440000.0
2014-04-23,1875.390015,3085720000.0
2014-04-24,1878.609985,3191830000.0
2014-04-25,1863.4000239999998,3213020000.0
2014-04-26,1865.4100339999998,3486906666.6666665
2014-04-27,1867.420044,3760793333.3333335
2014-04-28,1869.430054,4034680000.0
2014-04-29,1878.3299559999998,3647820000.0
2014-04-30,1883.949951,3779230000.0
2014-05-01,1883.680054,3416740000.0
2014-05-02,1881.140015,3159560000.0
2014-05-03,1882.3133546666666,3017616666.6666665
2014-05-04,1883.4866943333334,2875673333.3333335
2014-05-05,1884.660034,2733730000.0
2014-05-06,1867.719971,3327260000.0
2014-05-07,1878.209961,3632950000.0
2014-05-08,1875.630005,3393420000.0
2014-05-09,1878.47998,3025020000.0
2014-05-10,1884.5366613333333,3018593333.3333335
2014-05-11,1890.5933426666666,3012166666.6666665
2014-05-12,1896.6500239999998,3005740000.0
2014-05-13,1897.449951,2915680000.0
2014-05-14,1888.530029,2822060000.0
2014-05-15,1870.8499760000002,3552640000.0
2014-05-16,1877.859985,3173650000.0
2014-05-17,1880.266642,3003850000.0
2014-05-18,1882.6732989999998,2834050000.0
2014-05-19,1885.0799559999998,2664250000.0
2014-05-20,1872.8299559999998,3007700000.0
2014-05-21,1888.030029,2777140000.0
2014-05-22,1892.4899899999998,2759800000.0
2014-05-23,1900.530029,2396280000.0
2014-05-24,1903.37503025,2524965000.0
2014-05-25,1906.2200315,2653650000.0
2014-05-26,1909.06503275,2782335000.0
2014-05-27,1911.910034,2911020000.0
2014-05-28,1909.780029,2976450000.0
2014-05-29,1920.030029,2709050000.0
2014-05-30,1923.569946,3263490000.0
2014-05-31,1924.036621,3012000000.0
2014-06-01,1924.503296,2760510000.0
2014-06-02,1924.969971,2509020000.0
2014-06-03,1924.2399899999998,2867180000.0
2014-06-04,1927.880005,2793920000.0
2014-06-05,1940.459961,3113270000.0
2014-06-06,1949.439941,2864300000.0
2014-06-07,1950.0499673333334,2846926666.6666665
2014-06-08,1950.6599936666667,2829553333.3333335
2014-06-09,1951.27002,2812180000.0
2014-06-10,1950.790039,2702360000.0
2014-06-11,1943.890015,2710620000.0
2014-06-12,1930.109985,3040480000.0
2014-06-13,1936.160034,2598230000.0
2014-06-14,1936.7000323333334,2707530000.0
2014-06-15,1937.2400306666666,2816830000.0
2014-06-16,1937.780029,2926130000.0
2014-06-17,1941.9899899999998,2971260000.0
2014-06-18,1956.97998,3065220000.0
2014-06-19,1959.47998,2952150000.0
2014-06-20,1962.869995,4336240000.0
2014-06-21,1962.783325,3796703333.3333335
2014-06-22,1962.696655,3257166666.666667
2014-06-23,1962.609985,2717630000.0
2014-06-24,1949.97998,3089700000.0
2014-06-25,1959.530029,3106710000.0
2014-06-26,1957.219971,2778840000.0
2014-06-27,1960.959961,4290590000.0
2014-06-28,1960.716634,3872843333.3333335
2014-06-29,1960.473307,3455096666.6666665
2014-06-30,1960.22998,3037350000.0
2014-07-01,1973.319946,3188240000.0
2014-07-02,1974.619995,2851480000.0
2014-07-03,1985.439941,1998090000.0
2014-07-04,1983.49246175,2168882500.0
2014-07-05,1981.5449825,2339675000.0
2014-07-06,1979.5975032499998,2510467500.0
2014-07-07,1977.6500239999998,2681260000.0
2014-07-08,1963.709961,3302430000.0
2014-07-09,1972.8299559999998,2858800000.0
2014-07-10,1964.680054,3165690000.0
2014-07-11,1967.569946,2684630000.0
2014-07-12,1970.7466226666668,2704726666.6666665
2014-07-13,1973.9232993333335,2724823333.3333335
2014-07-14,1977.0999760000002,2744920000.0
2014-07-15,1973.280029,3328740000.0
2014-07-16,1981.569946,3390950000.0
2014-07-17,1958.119995,3381680000.0
2014-07-18,1978.219971,3106060000.0
2014-07-19,1976.6899823333333,2941093333.3333335
2014-07-20,1975.1599936666667,2776126666.6666665
2014-07-21,1973.630005,2611160000.0
2014-07-22,1983.530029,2890480000.0
2014-07-23,1987.0100100000002,2869720000.0
2014-07-24,1987.97998,3203530000.0
2014-07-25,1978.339966,2638960000.0
2014-07-26,1978.5299886666667,2693746666.6666665
2014-07-27,1978.7200113333333,2748533333.3333335
2014-07-28,1978.910034,2803320000.0
2014-07-29,1969.949951,3183300000.0
2014-07-30,1970.069946,3448250000.0
2014-07-31,1930.6700440000002,4193000000.0
2014-08-01,1925.1500239999998,3789660000.0
2014-08-02,1929.7633459999997,3550746666.6666665
2014-08-03,1934.3766679999999,3311833333.3333335
2014-08-04,1938.9899899999998,3072920000.0
2014-08-05,1920.209961,3462520000.0
2014-08-06,1920.2399899999998,3539150000.0
2014-08-07,1909.569946,3230520000.0
2014-08-08,1931.589966,2902280000.0
2014-08-09,1933.3666586666668,2863150000.0
2014-08-10,1935.1433513333334,2824020000.0
2014-08-11,1936.9200440000002,2784890000.0
2014-08-12,1933.75,2611700000.0
2014-08-13,1946.719971,2718020000.0
2014-08-14,1955.180054,2609460000.0
2014-08-15,1955.060059,3023380000.0
2014-08-16,1960.6200359999998,2894973333.3333335
2014-08-17,1966.180013,2766566666.6666665
2014-08-18,1971.7399899999998,2638160000.0
2014-08-19,1981.5999760000002,2656430000.0
2014-08-20,1986.5100100000002,2579560000.0
2014-08-21,1992.369995,2638920000.0
2014-08-22,1988.4000239999998,2301860000.0
2014-08-23,1991.5733639999999,2279200000.0
2014-08-24,1994.7467040000001,2256540000.0
2014-08-25,1997.9200440000002,2233880000.0
2014-08-26,2000.02002,2451950000.0
2014-08-27,2000.119995,2344350000.0
2014-08-28,1996.7399899999998,2282400000.0
2014-08-29,2003.369995,2259130000.0
2014-08-30,2003.0975035000001,2399342500.0
2014-08-31,2002.825012,2539555000.0
2014-09-01,2002.5525205,2679767500.0
2014-09-02,2002.280029,2819980000.0
2014-09-03,2000.719971,2809980000.0
2014-09-04,1997.6500239999998,3072410000.0
2014-09-05,2007.709961,2818300000.0
2014-09-06,2005.6533203333333,2808563333.3333335
2014-09-07,2003.5966796666667,2798826666.6666665
2014-09-08,2001.540039,2789090000.0
2014-09-09,1988.439941,2882830000.0
2014-09-10,1995.689941,2912430000.0
2014-09-11,1997.449951,2941690000.0
2014-09-12,1985.540039,3206570000.0
2014-09-13,1985.0700276666666,3063223333.3333335
2014-09-14,1984.6000163333333,2919876666.6666665
2014-09-15,1984.130005,2776530000.0
2014-09-16,1998.97998,3160310000.0
2014-09-17,2001.569946,3209420000.0
2014-09-18,2011.359985,3235340000.0
2014-09-19,2010.4000239999998,4880220000.0
2014-09-20,2005.0300289999998,4370036666.666667
2014-09-21,1999.660034,3859853333.3333335
2014-09-22,1994.290039,3349670000.0
2014-09-23,1982.77002,3279350000.0
2014-09-24,1998.300049,3313850000.0
2014-09-25,1965.9899899999998,3273050000.0
2014-09-26,1982.8499760000002,2929440000.0
2014-09-27,1981.1666670000002,2984440000.0
2014-09-28,1979.483358,3039440000.0
2014-09-29,1977.800049,3094440000.0
2014-09-30,1972.290039,3951100000.0
2014-10-01,1946.160034,4188590000.0
2014-10-02,1946.1700440000002,4012510000.0
2014-10-03,1967.9000239999998,3560970000.0
2014-10-04,1966.8733313333332,3493386666.6666665
2014-10-05,1965.8466386666666,3425803333.3333335
2014-10-06,1964.819946,3358220000.0
2014-10-07,1935.0999760000002,3687870000.0
2014-10-08,1968.890015,4441890000.0
2014-10-09,1928.209961,4344020000.0
2014-10-10,1906.130005,4550540000.0
2014-10-11,1895.6666666666665,4484553333.333333
2014-10-12,1885.2033283333333,4418566666.666667
2014-10-13,1874.7399899999998,4352580000.0
2014-10-14,1877.699951,4812010000.0
2014-10-15,1862.4899899999998,6090800000.0
2014-10-16,1862.7600100000002,5073150000.0
2014-10-17,1886.7600100000002,4482120000.0
2014-10-18,1892.5100100000002,4098483333.3333335
2014-10-19,1898.2600100000002,3714846666.6666665
2014-10-20,1904.0100100000002,3331210000.0
2014-10-21,1941.280029,3987090000.0
2014-10-22,1927.109985,3761930000.0
2014-10-23,1950.819946,3789250000.0
2014-10-24,1964.5799559999998,3078380000.0
2014-10-25,1963.5966389999999,3231873333.3333335
2014-10-26,1962.613322,3385366666.6666665
2014-10-27,1961.630005,3538860000.0
2014-10-28,1985.050049,3653260000.0
2014-10-29,1982.300049,3740350000.0
2014-10-30,1994.6500239999998,3586150000.0
2014-10-31,2018.050049,4292290000.0
2014-11-01,2017.9700523333333,4046673333.3333335
2014-11-02,2017.8900556666665,3801056666.6666665
2014-11-03,2017.810059,3555440000.0
2014-11-04,2012.0999760000002,3956260000.0
2014-11-05,2023.569946,3766590000.0
2014-11-06,2031.209961,3669770000.0
2014-11-07,2031.9200440000002,3704280000.0
2014-11-08,2034.0333660000001,3564500000.0
2014-11-09,2036.1466880000003,3424720000.0
2014-11-10,2038.2600100000002,3284940000.0
2014-11-11,2039.680054,2958320000.0
2014-11-12,2038.25,3246650000.0
2014-11-13,2039.3299559999998,3455270000.0
2014-11-14,2039.819946,3227130000.0
2014-11-15,2040.319946,3202383333.3333335
2014-11-16,2040.819946,3177636666.6666665
2014-11-17,2041.319946,3152890000.0
2014-11-18,2051.800049,3416190000.0
2014-11-19,2048.719971,3390850000.0
2014-11-20,2052.75,3128290000.0
2014-11-21,2063.5,3916420000.0
2014-11-22,2065.4699706666665,3653633333.3333335
2014-11-23,2067.4399413333335,3390846666.6666665
2014-11-24,2069.409912,3128060000.0
2014-11-25,2067.030029,3392940000.0
2014-11-26,2072.830078,2745260000.0
2014-11-27,2070.1950685,2624950000.0
2014-11-28,2067.560059,2504640000.0
2014-11-29,2062.853353,3056096666.6666665
2014-11-30,2058.146647,3607553333.333333
2014-12-01,2053.439941,4159010000.0
2014-12-02,2066.550049,3686650000.0
2014-12-03,2074.330078,3612680000.0
2014-12-04,2071.919922,3408340000.0
2014-12-05,2075.3701170000004,3419620000.0
2014-12-06,2070.350097666667,3546743333.3333335
2014-12-07,2065.3300783333334,3673866666.6666665
2014-12-08,2060.310059,3800990000.0
2014-12-09,2059.820068,3970150000.0
2014-12-10,2026.140015,4114440000.0
2014-12-11,2035.3299559999998,3917950000.0
2014-12-12,2002.3299559999998,4157650000.0
2014-12-13,1998.0966389999999,4225763333.3333335
2014-12-14,1993.863322,4293876666.6666665
2014-12-15,1989.630005,4361990000.0
2014-12-16,1972.7399899999998,4958680000.0
2014-12-17,2012.890015,4942370000.0
2014-12-18,2061.22998,4703380000.0
2014-12-19,2070.649902,6465530000.0
2014-12-20,2073.279947666667,5433526666.666667
2014-12-21,2075.909993333333,4401523333.333333
2014-12-22,2078.540039,3369520000.0
2014-12-23,2082.169922,3043950000.0
2014-12-24,2081.8798829999996,1416980000.0
2014-12-25,2085.3249514999998,1576105000.0
2014-12-26,2088.77002,1735230000.0
2014-12-27,2089.370036,1974273333.3333333
2014-12-28,2089.970052,2213316666.6666665
2014-12-29,2090.570068,2452360000.0
2014-12-30,2080.350098,2440280000.0
2014-12-31,2058.899902,2606070000.0
2015-01-01,2058.5499265,2657385000.0
2015-01-02,2058.199951,2708700000.0
2015-01-03,2045.6599526666666,3072173333.3333335
2015-01-04,2033.1199543333332,3435646666.6666665
2015-01-05,2020.5799559999998,3799120000.0
2015-01-06,2002.609985,4460110000.0
2015-01-07,2025.9000239999998,3805480000.0
2015-01-08,2062.139893,3934010000.0
2015-01-09,2044.810059,3364140000.0
2015-01-10,2039.293376,3394913333.3333335
2015-01-11,2033.776693,3425686666.6666665
2015-01-12,2028.2600100000002,3456460000.0
2015-01-13,2023.030029,4107300000.0
2015-01-14,2011.27002,4378680000.0
2015-01-15,1992.6700440000002,4276720000.0
2015-01-16,2019.4200440000002,4056410000.0
2015-01-17,2020.2025452500002,4028392500.0
2015-01-18,2020.9850465,4000375000.0
2015-01-19,2021.76754775,3972357500.0
2015-01-20,2022.550049,3944340000.0
2015-01-21,2032.119995,3730070000.0
2015-01-22,2063.149902,4176050000.0
2015-01-23,2051.820068,3573560000.0
2015-01-24,2053.5767413333333,3537626666.6666665
2015-01-25,2055.3334146666666,3501693333.3333335
2015-01-26,2057.090088,3465760000.0
2015-01-27,2029.550049,3329810000.0
2015-01-28,2002.160034,4067530000.0
2015-01-29,2021.25,4127140000.0
2015-01-30,1994.9899899999998,4568650000.0
2015-01-31,2003.6099853333333,4381876666.666667
2015-02-01,2012.2299806666667,4195103333.3333335
2015-02-02,2020.8499760000002,4008330000.0
2015-02-03,2050.030029,4615900000.0
2015-02-04,2041.5100100000002,4141920000.0
2015-02-05,2062.52002,3821990000.0
2015-02-06,2055.469971,4232970000.0
2015-02-07,2052.5599773333333,4005160000.0
2015-02-08,2049.6499836666667,3777350000.0
2015-02-09,2046.7399899999998,3549540000.0
2015-02-10,2068.590088,3669850000.0
2015-02-11,2068.530029,3596860000.0
2015-02-12,2088.47998,3788350000.0
2015-02-13,2096.98999,3527450000.0
2015-02-14,2097.8275145,3486025000.0
